Tweet_count,Username,Text,Created At,Retweets,Likes
345,Christian DEGBEGNI,"L’affaire Nahël avec un refus d’obtempérer, la France s’embrase…Quand c’est un gendarme qui se fait tuer par un multirécidiviste, la France s’éteint avec un silence assourdissant…Quelle honte…🇫🇷 https://t.co/VHHBPrsbaj",Fri Aug 30 11:00:07 +0000 2024,2637,13426
346,Nabou Gueye 🇲🇷🇸🇳,"Quand je suis arrivé en France, et que les cours d sixième, on les faisait au CP chez nous, je me suis vraiment dit que j’étais arrivé dans le pays des cons… 😭",Thu Jul 04 08:57:25 +0000 2024,2105,15166
347,Antoine Léaument 🇫🇷,"Ça me fait rire les gens qui disent «les insoumis n’aiment pas la France».

Alors que…

On est le seul groupe politique de l’Assemblée à avoir le mot «France» dans son nom.

🤷🏼‍♂️🇫🇷 https://t.co/0JhfpULSLx",Mon Aug 12 13:03:45 +0000 2024,899,4592
348,Philippe Fabry,"Faire une cérémonie féministe avec des statues dorées de femmes de l'Histoire de France pour terminer sur le visuel de l'organisateur mâle blanc de 50 ans qui se fait tenir le parapluie par une jeune femme, c'était quand même bien représentatif de l'hypocrisie du régime. https://t.co/S9bWJ1HvAZ",Sat Jul 27 17:09:23 +0000 2024,2218,10566
349,Fil Rouge France,"Vice-Premier ministre de Suède, Ebba Busch
"" L’islam doit s’adapter aux valeurs suédoises. Les musulmans qui ne s’intègrent pas doivent quitter le pays.  Crimes d’honneur, Décapitations, Lapidation des femmes et charia n’ont pas leur place ici. "" https://t.co/ZNxBOgQSFV",Thu Aug 29 13:37:56 +0000 2024,6291,25365
350,Fil Rouge France,La #France est catholique et c'est tout... https://t.co/e9xB54iH76,Sat Aug 10 16:08:17 +0000 2024,1565,7308
351,Antoine Léaument 🇫🇷,"Après @MaudBregeon, voici @priscathevenot qui utilise le vocabulaire de Vichy : «anti-France». 

Après l'usage du terme «islamo-gauchiste» qui copiait le «judéo-bolchévique» de l'époque, un nouveau cap est donc franchi. 

La macronie dévale la pente qui l'amène à imiter le RN. https://t.co/3GxlToJ2gl",Mon Aug 12 11:40:00 +0000 2024,1746,5053
352,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,"Monsieur le 1er ministre Michel Barnier  , pourriez-vous s il vous plaît  , débarrasser nos rues de ces sinistres personnages de la France Insoumise en keffiehs et écharpes tricolores  qui déshonorent et polluent notre belle France  . https://t.co/vFY3kLr11p",Thu Sep 05 15:43:14 +0000 2024,2975,14087
353,Marion Maréchal,"Médaillé d’or du 400m 4 nages,
Médaillé d’or du 200m papillon,
Médaillé d’or du 200m brasse,
Léon Marchand marche sur l’eau et fait briller la France ! 🇫🇷🥇 #Paris2024 https://t.co/xs7YMn7Qp8",Wed Jul 31 20:39:10 +0000 2024,1158,15688
354,AlertesInfos,"🕊️🇫🇷🇩🇿 FLASH - Alban Liechti, le premier soldat à avoir refusé de tirer sur des Algériens et à avoir dit ""non"" à la guerre d’Algérie, vient de mourir à l’âge de 89 ans. (France Info) https://t.co/CwKsY4anGu",Wed Sep 04 11:36:35 +0000 2024,5681,48263
355,Kaotik747,"Ilan, hier tu as craché sur tous les gendarmes de France. Tu as craché sur tous les policiers de France. L’image était belle. Ce gendarme et cette petite fille mais non, ton ADN LFI a parlé. Et 5400 likes sous ton tweet…Alors je voulais simplement te dire avec beaucoup de https://t.co/PJI6uN1IcW",Wed Aug 07 09:46:19 +0000 2024,2774,20976
356,Geronimus lll 🇨🇵,"Les petites bourgeoises de gauche avec leurs airs de connasses condescendantes font énormément de mal à la France. 
Que ce soit dans le cinéma, dans la magistrature, dans l’éducation nationale, ou ailleurs, elles font passer des messages irresponsables et dangereux. La https://t.co/rc98d9zOyP",Sat Aug 31 09:30:13 +0000 2024,1956,7496
357,Christine KELLY,"Où est la France qui doit nous protéger? 

Toutes mes pensées à  #Kamilya https://t.co/XUDh75Bwbk",Sat Aug 31 08:26:59 +0000 2024,3756,15469
358,Kim Jong Un ᵖᵃʳᵒᵈⁱᵉ,"L'influenceuse Maeva Ghenam pleure parce que l'Algérie ne veut plus d'elle (comme quoi les Algériens sont moins cons que l'État français).

Elle craint d'être enterrée en France. 

Pourquoi accorder la double-nationalité à des gens qui ne reconnaissent pas la France comme leur https://t.co/OQQT2MUzJl",Sun Aug 11 08:04:50 +0000 2024,1409,5977
359,Alice Cordier,"Cela fait 3 semaines que mon compte Insta a été suspendu par Meta France.

Marion Maréchal est allée au devant des dirigeants d’insta qui lui ont dit qu’ils re-vérifieraient les comptes suspendus.

@laurentsolly je veux des explications : pourquoi m’empêchez vous de dénoncer les https://t.co/LdS4yHGfPf",Sat Sep 14 13:24:22 +0000 2024,978,3052
360,Le Média Positif 🍀,🎶 Une étude montre que la mémoire musicale reste intacte malgré le vieillissement ! Les personnes âgées se souviennent aussi bien des mélodies que les jeunes. La musique serait ainsi comme un outil efficace pour préserver la mémoire et stimuler le cerveau ! 🤩 (France Info) https://t.co/oqu7Xm9cWT,Tue Sep 10 15:00:01 +0000 2024,127,521
361,France Inter,"20% des étudiants ne mangent pas à leur faim, selon le syndicat étudiant la Fage qui calcule chaque année le coût de la vie étudiante. 
 
#PrécaritéÉtudiante #Inflation #étudiants #Paris https://t.co/WVUYKnCgBQ",Tue Sep 10 17:00:37 +0000 2024,441,632
362,France tv,"""T'as pris de la masse ces deux dernières années, il faut le montrer !""

Quand Florent Manaudou convainc Léon Marchand de parader torse-nu au parc des champions ! #AuCœurDesJeux https://t.co/BpV8gTrK9u",Tue Sep 10 17:03:00 +0000 2024,164,2343
363,Horus X,"Pour fêter le lancement de notre collection spéciale @LoL_France !✨

Nous faisons gagner 2 paires de lunettes League of Legends au choix ! 

Pour participer :   
❤️RT ce tweet
🔁FOLLOW - @LoL_France &amp; @HorusX_Gaming !

TAS le 18/09🍀 https://t.co/W6wb5HmIAE",Wed Sep 11 16:23:49 +0000 2024,552,489
364,Didier Maïsto,"Alexander Makogonov, porte-parole de l’ambassade de Russie en France, est discrètement rentré à Moscou samedi. 

La macronie avait peu goûté ses propos sur BFM, lorsqu’il avait dit, le 4 juin dernier, que les instructeurs envoyés en Ukraine deviendraient forcément « des cibles https://t.co/co2kYnidWV",Wed Sep 11 10:59:35 +0000 2024,1622,3275
365,Marcel,"Et sinon, Laurent Wauquiez ne veut vraiment pas que les contribuables sachent ce qu’il fait de leur argent.
https://t.co/JcCQBqr8ir https://t.co/6OVOVALa57",Tue Sep 10 19:22:37 +0000 2024,1657,2842
366,Nicolas Vidal,Bruxelles va diriger la France ! Tom Benoît balance tout https://t.co/vM5LsIdx3Z,Tue Sep 10 15:17:05 +0000 2024,255,466
367,Tocsin,"🔴🗣️ Guy de La Fortelle @guydlf lance un pavé dans la mare :  
Si la France n’était pas sous la tutelle de Bruxelles, il n’y aurait pas de problème de dette.  

💥💣 « On devrait annuler les dettes, et on ne peut pas le faire tant qu’on n’a pas équilibré un budget ! » https://t.co/1TEetfivsH",Tue Sep 10 13:33:47 +0000 2024,342,587
368,Philippe Murer 🇫🇷,"La 1/2 des poulets consommés en France est importée.
Si vous n’achetez pas du poulet labellisé, c’est le plus souvent du poulet brésilien, ukrainien qui ne suit pas les mêmes normes sanitaires
✅Voilà comment la caste abime l’agriculture et notre santé! https://t.co/nRTyD2wiTl",Thu Sep 12 13:41:43 +0000 2024,979,1326
369,Equipe France,PRÊTS POUR LA PARADE 🇫🇷 https://t.co/xtMlcQjghS,Sat Sep 14 13:41:09 +0000 2024,947,15387
370,Netflix France,"Un petit coquillage devient la muse d’un réalisateur qui se met à le filmer au quotidien.

Le film MARCEL LE COQUILLAGE (AVEC SES CHAUSSURES), par le studio A24, c’est dispo. https://t.co/TZxoDVO6Dx",Sat Sep 14 10:11:07 +0000 2024,57,505
371,𝐈𝐳𝐚𝐜 𝐋𝐮𝐯 🖤,""" La France d'avant ✨🇫🇷 "" que nous prône tt les jours l'extrême droite , sans immigration 🤗",Fri Sep 13 08:17:21 +0000 2024,4243,18985
372,Planetes360,"URGENT : Tucker Carlson et Robert Kennedy Jr dénonce la France de Emmanuel Macron comme une dictature après l'arrestation du propriétaire de Telegram
https://t.co/iXcqfSq2Se",Sat Sep 14 21:28:20 +0000 2024,1384,2815
373,A.D.N.M,"Il semblerait que le diplomate Russe Alexander Makogonov aie quitté la France. Les autorités françaises auraient refusé  de renouveler son agrément diplomatique. En gros, il a été expulsé. C'est une information très importante, que les médias mainstream ignorent royalement. https://t.co/mQXxGGMmYz",Wed Sep 11 10:18:14 +0000 2024,1219,1774
374,NFL France,"🗓️ La saison 2024 continue dès demain avec 16 nouvelles affiches qui s'annoncent passionnantes !

Quel est LE match à ne pas manquer en cette semaine 2 ? https://t.co/2Ison1MiDZ",Wed Sep 11 08:20:03 +0000 2024,35,206
375,Info France 2,"🇫🇷 Le porteur maqué que nous avions rencontré lors de la cérémonie d'ouverture des Jeux olympique lance la Parade des athlètes olympiques et paralympiques français, sur les Champs-Elysées. https://t.co/cZ79rz0sj8",Sat Sep 14 14:17:51 +0000 2024,282,2146
376,Thomas Guénolé (PhD),"""Non, il n'y a pas d'#immigration massive en France. L'immigration ne fait augmenter notre population que de 0.3% par an, et la majorité des Français d'origine maghrébine ne sont pas des immigrés. Ils sont nés ici, ils ne viennent pas d'ailleurs."" @SudRadio https://t.co/YmzNjRKpGa",Wed Sep 11 15:53:48 +0000 2024,610,2175
377,Gilbert Collard,"Écoutez, l'élève Delogu ne sait pas qui est Pétain...On peut parier, à ce niveau, qu'il prend de Gaulle pour un aéroport... Pauvre France !
https://t.co/WMi2RIwbqF",Thu Sep 12 14:13:20 +0000 2024,1592,6210
378,Laurent Wauquiez,"Notre pays a besoin d'une politique de droite : pas de hausse d'impôts, plus de sécurité, moins d'immigration. Nous serons aux côtés de Michel Barnier, Premier ministre issu de la Droite républicaine, pour que ces politiques, essentielles pour redresser la France, soient menées. https://t.co/sBHBhwXAL7",Thu Sep 12 17:18:54 +0000 2024,309,1322
379,Roro,"🔶️Christine Tasin qui assume son islamophobie devant les caméras et devant un groupe de musulmans :

""Oui je suis islamophobe et alors ? L'islam est une saloperie et c'est un danger pour la France"" ⬇️ https://t.co/jVJe0KYBGg",Sun Aug 25 17:08:13 +0000 2024,1433,5748
380,Soukaïna Bgg,"Je suis de Vénissieux, je suis musulmane et je soutiens totalement ce boulanger ! 🙏❤️ Il a tout à fait le droit de faire une boulangerie avec des aliments à base de porc, ces gens qui l’harcèle et qui lui font du mal devraient avoir honte😡 On est en France ! 🇫🇷 #Venissieux https://t.co/o9ZJLlpwYb",Sat Aug 17 06:51:48 +0000 2024,1617,8999
381,Jonathan Sturel,"Contrairement au mythe mensonger véhiculé par la presse parisienne dithyrambique, cette cérémonie woke, transactiviste, gender-queer-fluid-machin-chouette et anti-chrétienne ne représente ni la France ni les Français. Et pour s'en convaincre il suffit de poser cet unique argument",Sun Jul 28 11:20:00 +0000 2024,1042,3447
382,Agence France Presque,🚨Nomination #PremierMinistre : @EmmanuelMacron consultera un député par jour durant les 577 prochains jours pour être « certain de son choix ». https://t.co/BpaiVlGavv,Tue Sep 03 10:31:29 +0000 2024,1987,8584
383,Hanane Mansouri,"Je dépose une proposition de résolution afin d’affirmer le soutien de la France au plan d’autonomie du Maroc pour le Sahara occidental.

Ce plan est la seule initiative juste et cohérente avec notre solide partenariat avec le Maroc. 🇫🇷🇲🇦 https://t.co/lgmnk6oY40",Wed Jul 31 19:01:53 +0000 2024,505,3573
384,Go Woke Go Broke ⚜️🇫🇷✝️ 🕎🕉️,"Pourquoi Veulent-ils Nous Remplacer ? Une Analyse Politique Franche

En observant ce qui se passe aujourd'hui, tant en Angleterre 🇬🇧 qu'en France 🇫🇷, et même un peu partout dans le monde 🌍, une question brûlante se pose : pourquoi les autorités politiques, médiatiques, https://t.co/FTtkNRMeGT",Wed Aug 07 16:19:33 +0000 2024,2282,4726
385,VLB,"Marre d’entendre les commentateurs, journalistes et politiques raconter n’importe quoi concernant la situation institutionnelle actuelle en France. Non il n’y a aucun coup de force anti démocratique contre le NFP et le Président est bien dans son rôle. Explications dans ce 🧵",Mon Aug 26 20:21:33 +0000 2024,1377,4896
386,🌍 Fondation pour la paix 🤍,"🛒 Un Intermarché en Bretagne affichera désormais le nom et la photo des voleurs, en + de leur faire payer 3 fois le prix du préjudice - Ouest France.

Trouvez-vous que cela est une bonne initiative ?
A. Oui
B. Non https://t.co/hYpEWwWabK",Fri Aug 23 06:46:30 +0000 2024,776,4935
387,Cpasdeslol,"🔴 Un chauffard de 27 ans est décédé après avoir percuté un pylône électrique à Fréthun (Pas-de-Calais), à la suite d'un refus d'obtempérer d'une course-poursuite avec les forces de l'ordre, dans la nuit de lundi à mardi. (France bleu) https://t.co/mIp1AtatL7",Tue Sep 03 10:05:59 +0000 2024,1188,6575
388,FranceUnie 🇫🇷,"🔴 ""La vie de ma mère je ne bouge pas""… il a bougé. 
https://t.co/MK5FR35mdh",Sun Sep 01 19:24:42 +0000 2024,1377,12566
389,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,"La minute non nécessaire de Manon Aubry , députée européenne de la France Insoumise . Aujourd'hui  , elle se rend dans la merveilleuse Corse que j adore  , elle est à Bonifacio  et elle bave de jalousie devant les yachts qui ont accosté  . Elle va nous faire croire qu elle est https://t.co/8p8YV54ygB",Tue Aug 06 07:26:05 +0000 2024,967,4229
390,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,Entraînement pour les petits anges  . La France insoumise apprécie  ... https://t.co/ybxpsvJKq4,Sun Sep 01 16:50:14 +0000 2024,1247,6427
391,SurmulotNews,🥈🇫🇷 FLASH – Rima Hassan accuse la France d’avoir volé du fer algérien pour fabriquer les médailles de #Paris2024 https://t.co/sWWPAAhcWO,Sun Aug 11 12:37:59 +0000 2024,923,9938
392,Nemausus,"Samia Ghali (PS) adjointe au maire de la mairie de Marseille..
Va faire campagne pour le président algérien sortant.. en France.
Un président autoritaire, anti IVG, anti migrant, anti LGBT, anti chrétien..
Tout l'inverse de ceux que son parti prône..
#BFMTV #Cnews https://t.co/3f184yynOv",Sun Sep 01 06:55:57 +0000 2024,3009,5319
393,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,"La France Insoumise préfère défiler avec la racaille aux cris de "" Et tout le monde déteste la police  "" que de rendre un hommage au gendarme tué par un multirecidiviste  ... https://t.co/AyVLrCc7KR",Thu Aug 29 07:09:59 +0000 2024,3410,10325
394,SwordOfSalomon,"🚨🎽 SIGNALEMENT: Muhammad Abdallah Kounta (@misryyy), athlète de l’Équipe de France 🇫🇷 @FFAthletisme aux #JOParis2024, a fait l’apologie des terroristes du Hamas dès le 7/10, a incité à la haine d’Israel, a banalisé la Shoah et a cité une sourate du Coran considérant les Juifs https://t.co/ESUebdSS6D",Tue Aug 13 14:59:54 +0000 2024,3015,8006
395,Sauvons la France,Comment se fait que la boxeuse algérienne ne porte pas son hijab ? https://t.co/2GQ82b8sdu,Sat Aug 03 13:30:03 +0000 2024,1221,5935
396,Fil Rouge France,"Il a vraiment grandi dans l'estime des #Français 
#LeonMarchand  a refusé de participer à l'émission de #LéaSalamé car elle ne ""correspond pas à ses valeurs"".
Il est très bien ce garçon...
Un commentaire ? https://t.co/WBdi6hCZ6C",Tue Aug 06 14:24:35 +0000 2024,3172,14129
397,Vivi-Apostat,"🚨 Un musulman verse du soda dans de l'eau bénite à l'église.

➡️ En France, on parle beaucoup de ""l'islamophobie"".

↪️ Mais quand parlerons-nous des actes anti-chrétiens ? https://t.co/tCKCKjznHn",Tue Aug 20 13:57:02 +0000 2024,4407,12000
398,Hamza,"Message aux Algériens de l’Ile de France 
Demain Samedi 17h22 aura lieu le combat d’Imene Khelif 🇩🇿 contre l’Hongroise Luca Hamori🇭🇺

Une chose est sure, notre sœur va se faire siffler par toute la salle, et elle aura besoin de soutient 

Donc si vous venez pas en force et que au https://t.co/e4bdNwDuNx",Fri Aug 02 20:45:09 +0000 2024,726,5201
399,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,"Curieusement  sur cette plage de Corse à Sartène , il n y a aucun burkini porté par les electrices de la France insoumise  ... https://t.co/Homd7aIvg9",Sat Aug 17 06:29:15 +0000 2024,1179,7012
400,Thibaut Monnier,"🔴 « J’espère qu’elle meurt cette truie », « la France devrait t’exiler sur une île avec un cancer de l’estomac », ce florilège de commentaires ignobles contre Harmonie Comyn, la courageuse épouse du gendarme tué dans les Alpes-Maritimes, ne doit pas rester impuni. #Mougins

Avec https://t.co/xPi3JUjWIC",Fri Aug 30 10:43:35 +0000 2024,1935,5422
401,Messiah Yaniss 🇨🇵🇩🇿,"La France a :

- Antoine Dupont (Rugby).
- Wemby (Basket).
- Teddy Riner (Judo).
- Les frères Lebrun (Ping-Pong).
- Leon Marchand (Natation).
- Ferrand-Prévot (VTT).
-  Kylian Mbappe (Football).

On est tellement la nation du siècle les gars. https://t.co/c1qJZi6Irk",Wed Jul 31 18:51:44 +0000 2024,2805,29006
402,Patricio Andolini 🇨🇵🇮🇹 🇮🇱 ⚡️PFM Soutien FDO⚡,Un club de sport spécialement adapté pour les électrices de la France Insoumise  ... https://t.co/prV0YzLilR,Sat Aug 10 10:12:35 +0000 2024,1204,4635
